words,sentiment_coeff
"entanto,…",-1.1132239755145343
cabra,-1.1305721396076454
fracassado,1.0508616291166855
#adotareamor,1.225752208316958
trancadas,-1.026340148141443
@jefinhomenes,-1.0549147946492636
@mauricioricardo,1.1018473056493934
higiênico,-1.009889535720345
"verão,",-1.0243786707789122
true,1.1172109886550186
errado!,-1.0975308720055794
isol…,1.0463400711613746
"13/07,",1.0626604719136847
caralhos,-1.064019277244993
*eu,-1.0848579090126491
lenga,-0.9818620741041303
suportando,-1.0599396479720706
ativas,-1.0406529538320495
its,1.0863968003203262
they,-1.1355288932343295
"equipe,",1.0678124373896412
escalação,1.023256410837134
vidinha,-1.125235434901382
ciência_mística,1.096980830910733
@ecz4,-1.0803970183526679
@nandanomundo,-1.0692041814978188
lockdown_alternado,-1.0055547181618247
fundamentação,1.131153650211416
loucura!,-1.1080328782933082
meses_quarentena,-1.0425350881477167
discorda,-1.0628421130748755
@fpulcineli,-1.0770626333461975
bombando,1.0421645253133933
goiania,-1.0584592846208132
abre?,1.1065826763679958
empresariado,-1.0003043853864213
@brunnaeduardab2,-1.0727850597528579
"alternado,",1.1507039675091033
"abrindo,",1.0638002015307784
sentido?,1.0926246045598618
goiás?,-1.092178191551214
@nihzita,1.075542105096396
@tiowill_,-1.065048123937156
pratica,-1.016603828513668
"goias,",1.1350984029988105
"previsto,",1.0896783750621033
@marimachadoms,-1.0565619208950545
decretado?,1.0440237041877733
rotativo,-1.0368718310776464
dance,1.1970075857046056
beija,-1.0883245632369114
ur…,1.107291604015513
@nietzsche4speed,-1.0510351097710975
@carlajennifer_,-1.1062270632209097
aceitarem,1.0248117883104808
moss,-1.1446084573096884
@celebrimbs,-1.076420518451247
entubaram,-1.1360057951424356
deturparam,1.067082776205244
"caminho,",-1.0325043944328536
"perigo,",-1.0900610604990697
apagar,-1.0288124824233378
foss…,-1.116771846405303
bloqueio…,1.1879310586520502
incoerente,-1.070609730866419
"lockdown"",",-1.031437665847624
@gustavors__,-1.0442245343026473
gyn,-1.069277982319396
"penso,",-1.0891822383455767
virus…,-1.0571258102346681
@revistabula,-1.1044189214767395
incopetente,1.0730654334393812
"ditador,",-1.0626988097060208
"incompetência,",-1.0981435702240954
coroné,-1.096101437611757
@anacronices,-1.1153124378299097
"defendeu,",1.1385579728598976
descaradamente,-1.065782033069717
baboseira,-1.0773915055235996
vaqueiro,-1.087788667651614
(???,-1.0503506278210024
norm…,-1.0169560049287971
@rafael_parente,1.1143208865318965
@augusttovieira,1.1508048292640298
medicament…,-1.075937310116202
@ericlinsg,1.1694910376688987
oo,-1.0783249176204488
mixuruca,-1.1089575114560086
meme?,-1.1427534925346186
decidindo,-1.0394553323746707
@ekrominski,-1.062550753535935
ventura,1.110823463582401
14/14,-1.0069451801883147
@blogpequi,1.2316682560365786
leigo,-1.1015034348587822
aniver,-1.0999508223636398
@villela206,1.0903724943117725
tinta,-1.1158096017260295
afora,1.003381687556362
@prudmin,-1.0666923972283524
montar,1.008320827513885
caos',1.0591182782138744
prontíssima,-1.1007506833821175
povim,-1.131893498106159
"beijo,",-1.0988920806314135
observarmos,-1.1012926738855893
#doria,1.085320772004795
house,-1.0524843760229283
loco,-1.1086484215012042
trocamos,-1.0690653133057724
@rovisacro,1.0655223668738847
@guilhermepiu,-1.0383788642609828
alternado?,1.2475755870544032
desenrolar,1.035216409237907
mostrouse,1.0423691798415935
goiás!,-1.0469188378726513
@italolorenzo,-1.1038255517379316
@eduardo25521421,-1.0820147565532239
415,1.0243633779907435
xuxu,-1.093427748960585
goiânia?,-1.095563527187352
@fabianobaldasso,-1.091652850317986
chuta,1.0453157346456354
bolão,-1.0435042849573004
acompanhante,-1.0291551269419306
aderindo,-1.0725262678865288
roubarem,-1.0530400243257687
educados,-1.074588029331289
chegaríamos,-1.0645189672603053
tensa,-1.0643212842530136
faland…,1.1689539812992076
"correta,",1.0806504861232156
fechado?,-1.0633302033031151
gsia,1.0956374091328824
"diferença,",-1.0520425825468545
"boca""",-1.086557726275293
azarado,-1.0719098950183519
enjoado,-1.0631863674927327
telões,1.0975482842390747
morte!,1.1084024425305723
@paulocruzphi,1.2051286443543172
anun…,0.9888932339522869
canindé,1.0898214702752227
desviado,-1.0277709249817406
@lucasnegrisoli,-1.0880105607748851
bom?,-1.052039154535049
despertou,-1.1119818047037484
◤◥￣◤◥￣◤◥￣◤◥￣◤◥,-1.1587489731802516
aplicará,1.1396032077700455
desabastecimento,1.031123533810803
"gustavo,",-1.0606608810803249
caiadão,-1.065800447745879
romeo,1.10878508480485
@pisonifelipe,-1.095965882334683
negocia,1.0042031042861224
arrumei,-1.0625778377695434
#df2,-1.1016375152163769
hbdf,1.100793520482413
martelo,1.0110516323673202
@chikohss,-1.135547299389279
14x14,1.1520572982067006
kakaka,-1.1512588281576808
mercadinho,-1.058379621869419
atribuições,1.1143643982510105
"aglomerar,",-1.0568124770640022
intercalado,1.1081133657028046
@kribshna,-1.0608917123113786
"inicial,",1.0349843203049156
@jornal_opopular,-1.10175191122444
finalização,1.0739481034642993
deixasse,-1.0464611461473412
"lockdown,o",-0.9977243163809655
apo…,1.0473825213771368
(ambos,1.053007225052446
partir…,1.0361863348402434
canso,-1.0824796552366547
"datena,",-1.1478372962636023
estam…,-1.0421345254504835
"n,",-1.0496270784188046
largou,-1.0579747748945636
@itsjvfs,-1.1624858629143973
fiuza,-1.0956145539776547
@joobati11482667,1.225196422879976
#ceara,-1.1514012306876993
ridículos!,1.1470647151688458
"calamidade,",1.0431519909736338
não?!,-1.0767354899924206
falar…,-1.054586778441602
"salva,",-1.0381353625451473
"0,",1.0162942334502199
azedo,-1.1329582787569115
novamente!,-1.1200634636489166
@rmulo51374438,-1.1571170672878572
informaram,1.0627908779247048
tudooooo,1.10844147892073
paraná?,1.0424280177845373
feira?,-1.0610007811995397
viralize!,1.2180145358076175
#vaccines,1.1616200603165123
#cdc,1.2022753720742165
#nih,1.2074810424685358
#nih…,1.322053602280539
#sundayvibes,1.1851344243082433
pode??,-1.0411080082674844
recipe,1.1429996928555968
#zema,-1.0755838050100333
"#lockdown,",1.0758963543057016
recuo,1.0357486572979289
@zerozoneclub,1.1639600269523906
outros?,-1.0148686405047629
"duas,",-1.018004959486601
@…,-1.0781168604482432
lawrence,1.096007555700066
#boanoite,1.2322355006847598
"14,",1.0973902262093562
insistirem,1.023554826447109
coube,-1.0671561513134753
ameaçou,1.0942497522131984
"licença,",-1.0546610619323065
@kimocchim,-1.0280654008191545
"""paraná",1.104151617021618
apto,-1.0274879207758718
"""siênçia""",1.1008127157372276
classificados,1.1540156545407119
@amandamerico,-1.0677998584714068
lembr…,-1.0321605121014679
reduziria,1.0802726824642526
não???,1.1614857902656415
tdo,-1.0442196411732
melhorar',1.0243170350635948
@bk_contador,1.1646196736199934
@kamylaviana,-1.1446005045509797
@leonunesbe,-1.1399523188602292
00h00,-1.1069059418887797
saco!,-1.054192854672943
começava,1.027078720399168
opcional,1.0578232125658
@direitaminas,-1.0992972846431888
nobres,1.0499812650482314
ivete,-1.0871404886150176
ecologia,1.0578630589656957
triplica,1.0138539460173803
mirassol,1.0712425575522193
ignorado,-1.0451553755135354
idioma,1.066660294256277
intenções,-1.0441472973776886
erradicar,1.0509763665775815
🤡🤡🤡,1.079884885436994
taeyong,1.0336343617868335
timóteo,1.1509504493302696
cambé,1.0785362070392777
caraí,-1.0923568390839087
entrava,-1.0752092686984767
ok!,-1.0644004357502375
fútil,-1.0902777902468523
@thalita11209018,-1.115516341079734
"ma,",1.1823627231853167
respeitarem,-1.007233981521728
fecha?,1.1226527112071163
criticarem,-1.093612332193976
hahahahah,-1.0681205260838764
emplacar,-1.0644755210591539
faltas,0.9994261657733617
@flaviaalvespra3,1.1059304595807176
@raphafma,-1.067126269353872
anita,-1.0622316444136677
minilockdown,1.146987763293014
honesta,1.1657447473636513
espumando,-1.0680687559454307
#fechadocombolsonaroate2026,1.15419450827257
prometeram,1.0218052441862842
"geladeira,",-1.0895692453785961
dirceu,1.08672280531839
pio,1.118128185591664
economica,-1.0423203314974927
felizao,-1.086266772936602
abertura…,1.0960967295296415
"casa"",",1.1059765191600777
ajeitar,-1.057437281392868
proba,1.079434104079977
cotovelos,1.0738909059938413
friozinho,-1.050492573258615
@ceifador77,-1.1229286030137962
@daniellabp10,-1.0974082290192946
voadora,-1.1019819322403916
@omachoalpha,1.1771572844420521
esse????,-1.0733097515098553
🙏🏽🙏🏽🙏🏽,-1.0975083982713987
forte…,-1.076593732942195
@rvianna,-1.0624021756562152
efetivar,1.0366146905848133
surte,-1.0998984190493932
iludir,-1.0384613863880818
@veruska_dimitri,1.1721258150729235
"lembrando,",-1.098647296956002
@damadanoite14,-1.1932351934755827
@jcornellas,-1.1282837819608902
"misericórdia,",-1.1058877667762057
bundão,1.0958144020471439
@hoc111,-1.0724994630576274
@misterhanover,-1.1268002536136505
178,1.0518068722567768
@rodlike666,1.0581071141779175
🤷‍♀️,-1.132431416425494
aspas,1.0329062729700105
@carolin048,-1.1371056739562948
@dudarfss,-1.1115213884158337
engraçada,-1.0730297122648182
uhu,-1.1238986248995841
@luizramalhonet2,1.083350075238683
@rodondosonia,-1.0613824045462357
@manoelvidal_,-1.145615009202822
"moço,",-1.0879556473997325
@roderleitorrens,-1.116995956115899
ne?!,1.0834698482058924
narguile,-1.0445801651772664
juram,-1.0810815808290744
24/7,-1.0576066177906336
híbrido,1.1044812708806377
@juliana84259162,1.2235125697718676
1984,1.1276800038516153
"ata,",-1.0778624668384635
mordido,-1.0543108799464382
confessar,-1.040462355632158
culpe,-1.0275937023710204
"kkkkk,",-1.0872576330018844
@m_a_f_i_n_h_a,-1.1032513675792517
demorou!,-1.1106915843243177
cuspe,-1.100685498720921
aka,-1.1020891931190617
pretendia,-1.043796833132185
@marcelobelinati,-1.032819879121986
fiada,-1.0586866830889576
privilegiados,-1.034139967120368
parana,-1.0705646918977576
encomendado,1.098693770035687
trancando,-1.027452049382332
@lucass_urbano,-1.1741472197848835
@tofanelli_erica,-1.1240138294476676
@augustopanerai,-1.0463223273744235
percebido,-1.0229185956620193
"vertical,",-1.1004473323466761
ruins,-0.9940061899023874
riachuelo,1.0406423429426954
secretaria…,1.1300467218221932
amigos?,-1.1080563929756222
@rel4n,-1.1605199343220802
@roberto72402949,-1.1084774289848407
@pzaneto,-1.1155349990802543
@parantunesilva,1.164939622725715
"agr,",-1.0642825920913042
sofrido,-1.0037317737042537
oitenta,-0.995261061473466
aumentou…,1.0568115796540687
constatação,-1.06900204955966
@marcelorochamon,-1.1046762158418537
inglês!,-1.12236882629912
"podre,escondem",1.0844252061060649
"população,todos",-1.1091840862065547
"stf,tse",-1.136202170216483
quere…,-1.0862761153274463
ohh,1.0989517534770354
@gremio,1.0799316343138656
@luscas,1.1056659055566218
bro,-1.0924106888878518
pescar,-1.0108312158817292
heim,-1.0612593805182495
previam,-1.065420702436205
"pedágio,",1.0602064702705052
bobeira,-1.072847751910166
(guilherme,-1.1081893503878224
existentes,1.0678667465223195
morrinhos,1.0869856098575614
dissemin…,1.0670773095909407
rp,-1.0904225810352082
@hufupukar1,1.083370656527158
acostumada,-1.0129961874508386
situação?,-1.0651045733560502
comentei,-1.029672311469652
chupar,-1.1101441400264043
"ufpel,",1.0758546237420108
@sergiovictorbr,-1.099967137101818
câmara!,1.1026360455299395
@aguifs,1.1225080393924338
@sashazyx,1.130402375027461
jose,-1.0877512603644799
@ananascimenprof,-1.087137384474331
@taliriapetrone,1.1370782144269367
advento,-1.015350874632513
"abuso,",1.07836922571249
"kkk,",-1.1357861744187971
preguiçosa,-1.0484706447048806
pic…,1.1605850959920843
aiaiai,-1.1355575951536794
"pessoal,aqui",1.0831889158229009
"surto,",-1.0320564998690185
@shukssts,-1.046246589933109
#sqn,-1.106743988119439
comitês,1.0802953155748694
preto…,1.079411038497522
@sofagner,-1.082814615527103
@_fabianoestrela,1.0927391194557494
defendi,1.0531193481337866
cortando,1.0605316130513727
‘banho,1.1634602068095174
sangue’,1.1878265054202806
pma,1.121881661510504
@renanfilho_,1.0809653644328885
escravos,1.1466533490132642
"coronga,",-1.0418798220769465
"andar,",-1.019073829737472
🥰🥰🥰🥰🥰,1.0818792670588104
bob,-1.1157135657980985
kct,-1.0590842082755234
emendar,-1.007010782112785
hehehe,-1.111577246722431
@ticostacruz,1.0501656985222947
cora,-1.147223824633957
"beijou,",-1.0871570109346815
@anapaulavolei,-1.1007493369776602
@avenacomvc,-1.1515071015848202
@mariobonizzoni,-1.1068152876838813
@joaopedrobfa,-1.099825593019047
"""apesar",1.0631679610848415
"infectar,",-1.1000104685351653
cortei,-1.1201638088402261
preza,-1.106216523870413
@alexaleluia,-1.0818074966210598
qnts,-1.0680664594401623
"doença,…",-0.9624772574220514
@kttygs,-1.043992952899472
19/07,1.0593505523790983
"tempestade,",1.0328790167932707
assistam!,1.0957546221612195
traidor,-1.1109519337109903
público!,-1.0414376357242294
fato!,-1.0536312764276798
"cuida,",-1.145597002137562
relatando,1.0981629188402984
"bacana,",1.0516628743253742
doguinho,-1.09570995242092
@saulorocha83,-1.0772189509686187
@elianadigiacomo,-1.0747803800494524
"queijo,",1.0687795622022764
"antecipadamente,",-1.05676387952854
quesito,1.0362338209574449
parabens,-1.045048074678139
catastrófica,-1.0457195896491553
429,1.0714052806679262
"mesmo""",-1.0932661984132068
"12h,",1.080355107580126
shit,-1.1034303183156855
efica…,-1.0425317583938303
queimou,-1.0490339999373817
galho,-1.0897547333033888
aiaiaiai,-1.1521573149624693
"incompetente,",1.0547805094650327
politiqueiro,-1.1140939413628526
pamonha,-1.080297033872077
@brasil_paralelo,1.0904051089417983
@babyhalliwell,-1.1070822944598682
produtiva,-1.0462693835600845
roupão,-1.0298512338786496
import…,-1.1053132745373717
"domingos,",1.0432818455838513
máscara???,-1.146993760726632
#racismo,1.1551120033882656
#vcnodf,-1.1002343756862776
*lockdown*,1.0800527564344464
aversão,1.0207391653479205
filh…,-1.0812995551648557
pode?,-1.1401497448596305
transa,-1.0575353100299956
@sailorsepe,1.1070191741283344
pôs,-1.0776961585580498
vodka,-1.0670307805213983
@biancabianchi,-1.1151758521865573
semaninha,-1.0916688190205015
avisei,-1.047563686690345
diamante,1.18094237242576
cp,1.0762662227271675
compro…,1.0210279319712936
"voto,",-1.0502329447678236
aplaudindo,-1.1092374591246443
executor,-1.108999918685857
barram,1.0390179789314582
gean,-1.0990400985833035
😥😥,-1.0814106625919297
fize…,-1.0406390529081313
@blzeetc,1.2550782154208289
acreditarem,-1.0568607904482168
"pega,",-1.0256425835575034
impera,1.091591614799407
"testar,",1.058273028166702
vermífugos,1.1443608716636302
puérperas,0.9945432836028599
"pior,_alerta",1.0677106396549654
#votafundeb,1.0495791132960048
@magalzaoshow,-1.0643600412845806
amanhã…,1.1049922716585912
"alvorada,",1.11223078121171
transmitiu,-1.0255986342379537
ema,-1.05562841233481
#nbanaespn,1.104484054422372
(+18,1.0763446284578009
acelerará,1.0759977167469827
►,1.125449315910274
¡último,1.151533625021724
minuto!,1.1268610155718028
lisandro,1.1247046413449862
cabello,1.1390854398425903
governos_tributem,0.9950647939025136
ricos_pagar,1.0069268154824011
projetou,0.9978945791839353
sinalização,1.1793950588066788
sobreviverá,-1.0666163909387745
nicotina,-1.0697792950690372
seguidores?,1.141382310279588
curtidas,1.0890825340997752
*…,1.116980792537728
(14/07,1.0715110560262673
disponibilizarem,1.1504474990797469
"cantillo,",1.0432894952392808
#dia19euvou,-1.1000604645289902
tarifas,1.0496066165565299
ecossistema,1.097490157276092
alíquotas,1.0625275638131768
av…,1.1133245859541903
cantillo,-1.0321124610951
disputado,1.0799114117393311
maternas,0.9870905436800772
dé,1.1760363371581837
abandono,1.0202280484294062
@ortega_espn,1.1534741721616972
dérbi,1.0222763190105864
imunizado,-1.054063686340237
garimpeiros…,1.1553636236416582
ouvimos,1.1283279901857164
[em,1.0142898247973726
"putin,",1.0358307970403302
hoseok,-1.1159472410817664
1063,1.0915074592593745
bastilha,1.0660767547584533
layoff,1.1338320775823127
traçam,1.061085787213512
#militaresgenocidas,-1.125848709604365
"cgu,",1.145608832103892
#rádiogaúcha,-1.0340794247501661
tupã,1.0647184927304987
"boliviana,",1.0871305888475753
@mbittencourtmd,-1.0776902096954448
deli,-1.0258238867538223
camundongos,1.0689181050296472
"""muitos",1.048161432774164
emas,1.0764511999651685
@renataloprete,-1.1152071726402129
estendendo,1.044204953348581
alento,1.0786773807103693
"ema,",-1.0865678112602017
carnaval!,-1.0289386818027795
aumentaria,1.0701629234454895
vigésimo,1.0906138610265907
fra…,1.050195983182738
@aydanoandre,-1.1294874482249004
"""ministro",-1.0180513570529048
#reuters,1.086516559039612
autoconfiante,1.0939930394032125
fraudulentas,1.1239128889167351
turminha,-1.1181353665602618
ficarão,1.0752768705332125
#askfandoms,-1.2330182529437816
feita”,1.0636078975290368
"""lock…",1.091636010762427
tendem,-1.0410874775633767
",e",-1.0514736248067102
1888889,1.0462627192824612
72950,1.050351572351888
necessár…,1.0699563879970804
📊,1.0981960283591057
💵,1.0839806929915368
alesc,1.085019929293496
lidas,1.0718830813574645
disseminadores,-1.1154777376302667
@quininaoficial,1.0331815152017616
russia,-1.0191618093932169
cov,1.0193014117163866
adiposas,1.0870593856999047
during,-1.1120584177091384
tvi,1.0636392801052552
utilizaram,1.0479120875234036
pior',1.0672716033837109
@evilzio5,-1.0010304689838496
envelhecimento,1.1072233477806994
obesos,1.1049399186098192
marinheiros,1.0220872699678794
católicos,1.0115028353701399
mano…,-1.1177455251259807
católico,1.088431176834579
"favela,",1.070871936944597
erro',-1.031669627717753
expressiva,-1.0211774813266135
indireta,-1.1284675226685619
solicitado,1.08663053847513
né”,-1.1344985738392908
387,1.0425695412810807
abordado,-1.0704939651263292
baixinho,-1.1015746489480134
covid19agenda,1.0908906312747177
‘nova,-1.0924611233382417
mundial’13/0…,1.1308048493272853
embu,1.1758133190500746
liderados,1.0426723632838906
burela,1.0912001011495867
#carnaval,-1.0490597128293604
alvorada…,1.1169372511567341
capacita,1.1526966193922996
humilhação,-1.083692947409845
258,1.1108820501446317
alerta!,1.1220549837084515
@itspedrito,-1.0708885132544694
comentaram,1.0475109502044768
pessoais…,1.1828282829007444
estacionado,1.0297215913861602
ebserh,1.107908445070481
padronizou,1.1356429979982665
reabram,1.0359144659790491
reservou,1.044777151056027
criados,1.0560451156889643
#favela,1.1219550657621702
curado…,1.0401445171896462
correlação,-1.0350964488150258
interinamente,1.1370889562620474
espal…,-1.0993301431855313
"1,88",1.02702817616201
sousa…,1.0952283091294663
ffaa,-1.0851895763155932
"cúmplices,",-1.1059692385709232
72833,1.015692549624939
cimeira,1.121848331593454
/johns,1.1170495618909444
paracambi,1.0420374309581202
decorrê…,1.1418880083900722
cpmf,-1.0231158556006468
excelente!,1.0751290844454968
sono?,-1.0270598777034696
eurípedes,1.038481766569912
gravidez?,-1.089712100911215
nao!,1.1536781128860225
caótico,-1.0163644136711596
emerge…,1.1337735815182177
👐,1.0947604838934124
"responder,",-1.133224980672052
árbitro,1.0999024681869742
justificado,1.1200609179826335
acisa,1.2655592673042817
propia,1.0891578881989108
asociados,1.1292821595920026
cumpran,1.1259518718216324
parcela…,1.1410221294400846
759,1.1427088928179427
@afonsolopes01,-1.083024890737612
misturar,-1.1389377854388567
bezos,1.0273177340950217
557,1.0810822174666994
1887959,1.1050766862413959
🌸,-1.0287515154046252
recolheu,-1.059529466209743
superlo…,1.1649790369482302
sequenciamento,1.0980053220121715
catu,1.1234486062892766
"72,8",1.0512160863031985
yahoobr,1.0731431474362885
xerente,1.081255102696057
1x,1.0086292958728291
eleitoral…,1.2387030538738952
sobrepreço,1.0474013313930628
1128,1.0712940361714771
severidade,-1.0071481390000805
@pgrl_br,-1.1373444563161446
morreriam,-1.0676782841469517
suplente,1.032357512855157
1884967,1.0929861482833787
14/07/20,1.1189044798259147
fundador,1.1061099270488393
clinical,1.1366844566099263
bangalore,1.0767458327909276
taxem,1.1320806461526798
contaminação?,1.0783913259777946
"carta,",1.1196196872173196
20286,1.0985903489312057
malhando,-1.0761082775486346
“desinformação”,1.060681696309413
"acabar'',",-1.0683370136135546
"pego,",-1.0710352913510606
@silvioluiz,1.1469069595170511
@projetonutri_❤,1.2304855497904865
marcos_frederico,1.1981882344715888
vieira_nutricionista,1.2209053094988673
crn9_#deusnocomando,1.308190450087365
#féemdeus…,1.3933852134229625
@followtrick_p0p,1.2985895601503006
fil…,1.0661228019147644
dispararem,1.0586151107784383
@gainarisfanss,1.3921766861766927
@kephas_joe,1.3822359131821258
riacho,1.1321554417517308
@rizickyusupl,1.375765168355092
n?is,-1.1185500558161285
previs?es,-1.1031691503224255
certas?,-1.0830606867254395
sampaio,1.112195313461791
clamou,1.1167689088497512
moçambique”,1.0634916098604328
@projetonutri_marcos,1.1630414964930036
frederico_vieira,1.1717684301749451
nutricionista_crn9,1.1793718540560072
#deusnocomando_#féemdeus…,1.2094566035614338
houston,1.0832576559762979
@_gabbymain,1.3131969334142404
@_shadows_ke,1.2998181299330889
@danielmarvin01,1.3935424416423536
@followtrickxl,1.3645663860224513
#projetonutrisdv,1.1868506435456903
@fcmutuals,1.3636680113545772
@retweetnow1__,1.3393416218971894
deportação,1.1254852904570156
@heirmainem,1.379538658368383
@rizickyusuphl,1.3936545370076086
sdv_todo,1.218601894513524
mundo_@projetonutri,1.2029428537045348
crn9_#projetonutrisdv…,1.3868373988739524
encolheu,-1.014448914510227
crn9,1.2213399299722294
@tino_motta,-1.1540812126635462
@rmcmassa,-1.1406400158163659
jg,1.0662696940917786
gin,1.0798787127361062
"shows,",-1.0653921999880756
fizeste,-1.0815981384289888
@skiesnations,1.3707882799170628
"humanidade""",1.077778894617874
retrocedeu,1.0387063835061896
#151,1.2342275160868992
"arizona,",1.0899719598328022
desmandos,-1.1190188329038522
fogem,1.0249424161255338
obcecado,-1.069937461236471
bicado,-1.0624714648165163
74133,1.0219010918718001
*infec,1.0969380206565207
@smartfitoficial,-1.0762679387704568
lo,-1.0708560096644775
paty,1.055249743121041
alferes,1.04785122158528
(ufpel,1.0783358286650044
11624,1.0872899284771234
132822,1.1136720918923142
"alastra,",-1.0799154579531767
@renanfedias1,-1.1313964678769433
323,1.0862849908284729
#destaques,1.121031041372016
#guanambieregião,1.1375090772414893
"""mundo",1.1301110145402025
"tu,",-1.0664607912549116
910,1.0847612972675802
harrison,1.160495804478169
barnes,1.1350924526073503
ans_derruba,1.0750717601502602
convênios,1.0577548240565298
"infectada,",1.0161025882967711
imbituba,1.0444199240687058
2082,1.1150497161385946
#jornaltododia,1.0487967546542163
@inesbrasiltv,-1.0507396879049231
brasília/df,1.0607296566938456
1926824,1.0136518111255086
walk,1.1126718809621248
😷|,1.1082371477390076
ubs´s,1.083634758781464
escalar,-1.0109003154553846
banksy,-1.0422326743758301
xp,1.0589610533572182
prioridad…,-1.089469131498543
"tomar""",-1.0220035314079832
viajará,1.0380513443731867
pósparto,1.007381890514219
@colferfavsx,-1.1169535771640478
ivermectina!,1.0828477754104668
(fvsam,1.1890661848464328
bolet…,1.0694810471657739
ᴹᴬˢᵀᵁᴿᴮᴬᴺᴰᴼ,1.1621332866794776
ᴱᴹ…,1.2089285015811833
@tombombadil1954,-1.1434211908249055
74…,-1.1176203670963225
ᴱᴹ,1.2914945167601324
referem,-1.031069515811008
14/07…,1.2095862046909152
"7,3",1.0459614138678912
#pv,1.032028536476147
41857,1.0513100284930756
*08/04/2020,1.1797978144360848
beyond,-1.0439076636990747
1637,1.0684603244796647
@jeferso30216123,1.1172062591374199
@attuchleonardo,-1.1405654103239538
"brasil',",-1.0650263360679053
#expressocnn,-1.1018683612837676
44870,1.054521977223828
1129,1.017678659153594
gurizada,-1.1519629029749467
diriam,-1.0792510734044425
@lwithp,-1.1074883521751804
366,1.1269170604751926
expressou,1.094041611376627
#boletimdasondas,1.1930481286509287
vespasiano,1.1440503215143711
jacuípe,1.1800963062378567
#boletim…,1.1689610871876617
🇨🇺,1.0265750879660973
identificadas,1.0140288962317272
#nexográfico,1.0681155711232566
terç…,1.016279042124585
luca,-1.1007660197225506
46011,1.0759075451810258
intrauterina,1.1227197641525752
sapucaia,1.159479873540483
revoltante!,1.2075794930143828
"surpresa,",1.0479641632232877
#valorizeoval…,1.1424472523981402
induziu,-1.011470254855878
@portalg1,1.1881036186656206
#eciocosta,1.1331414743731067
emocionado,-1.0415283306176022
#recordnews,-1.0975129869274638
racionalidade,-1.1273053012317111
"pareça,",-1.028331111050959
gaspar,1.0479752353477185
38008,1.1021687735930317
redondo,1.01887092888683
prévio,1.0462950221895517
annita,1.0245984813341373
têxtil,1.1001426893776736
benta,-1.033283631567096
13°,1.0434879189500212
exclusivas,1.098681230005275
📋,1.0399132069396364
ictq,1.0908441986809012
bloqueia,1.1085117257539634
"ans,",1.1860433816583862
@madruga002,-1.1521495172760243
desta…,1.0034368597756322
2545,1.0639523803881448
"placenta,",1.064116703122995
@gabrilamorim,1.0681831862381201
74000,-1.0429185064472009
2000000,1.0438200168838
😷boletim,1.3113724260998953
reina”,1.0905405969296769
protagonismo,1.0983631972484775
248,1.0278624963257261
73161,1.0267913723940207
panamericana,1.06426094475427
ℹ️,1.1280108416594514
latinoamericano,1.0832366876974504
explora,1.0725073728272174
reguladora,1.0545713821083422
custo?,-1.0372341606128124
"inteligência,",1.084850359772099
"gripais,",1.047365010967479
47005,1.1901392671575748
1314,1.112435123184718
'microtrombose',1.096858612044773
"paraiba,",1.139716773261251
"maioria,",-1.0388174096215657
carrega,-1.0411346953945508
682,1.039376315701856
repare,1.085802749256309
@omelete,-1.122306362458877
1060,1.0237608741262756
mister,-1.0646622858643593
@mariluciferraz,-1.0644534946820818
@blogdobg,1.126443954296472
@mariqueirozrj,-1.090293845626179
"seguras,",-1.1143643155260667
evitaram,1.0185564313917665
#painelconass,1.0672272256535158
"rockets,",1.1139822316720187
1900000,1.0312225402789748
"566,6",1.0715040033495926
aragarças,1.1146652125241994
retomad…,1.1907113238213287
marlon,-1.0366874797867331
110029,1.1128585834836702
receberem,1.084644092626139
@leandrotessler,-1.1890172245789064
"postagem,",1.05313617560067
disponibilidade,1.0683787497278006
negociam,1.0735835861031948
"hoje,terça,19h,_#falangetv…",-1.1249722045065758
frieze,1.1610991198125145
🗒️️#coronavírus,1.1119908048054012
#santos…,1.147241217688319
beasley,1.0825609503527314
"8,4",1.043205323319249
1775,1.0510243345943313
17/07,1.0916506295530646
mor,-1.050715832821347
best,-1.1326974353712151
adicionais,1.0754731022174824
airlines,-1.0802041773237874
@beanafsm,1.221864873600572
@marivascc,1.1588202868964412
@radarpoliticobr,-1.141443429904438
@marcelogonzatto,1.1525880114890357
árbitros,-1.0594192370852848
humilhado,-1.079117596954387
"beasley,",1.1335917382708822
@embaixadaeua,1.0403001415879531
arcoverde,1.1166914414266023
justifique,1.0540354515792936
@saudegovrj,1.089162862019968
anestésicos,1.06238229077739
"fm,",1.0781681655222835
termômetros,1.08414720093183
irritada,-1.1204884759821914
#ódio,-1.1169324509128133
#lixo,1.101607279317759
#histórico,1.0939042690371574
#lixo…,1.2252128276642384
227,1.1326721578298022
@perfil_lotadoo,1.3746028487113717
ciência!,-1.1075669538220725
reunião…,1.0065381471523538
#falatv,1.1766591749707556
perigosas,1.0623275204792757
"tia,",-1.1556238467661524
@portalsbn,1.0427386299111505
firmado,1.0802393207370284
1895555,1.0829191882418459
⚠️🦠,1.2076633388009708
'coronavírus',-1.1406240138523887
berlinda,1.1061447006073362
falará,-1.0638483571829596
propício,-1.0468811703146323
@raelepronto,1.1191336467974315
@tweetsdesflps,1.3880295790288142
adm,-1.047391166167266
andy,1.152182728857589
kusnetzoff,1.0892838557838473
contraer,-1.1219728552808717
